TransactionID,Amount,Date,ReferenceNo
TXN-54706,4207.41,29-01-2026,REF-94706
TXN-54707,4207.41,29-01-2026,REF-94707
TXN-54708,4207.41,29-01-2026,REF-94708
TXN-54709,4207.41,29-01-2026,REF-94709
TXN-54710,4207.41,29-01-2026,REF-94710
TXN-54711,4207.41,29-01-2026,REF-94711
TXN-54712,4207.41,29-01-2026,REF-94712
TXN-54713,4207.41,29-01-2026,REF-94713
TXN-54714,4207.41,29-01-2026,REF-94714
TXN-54715,4207.41,29-01-2026,REF-94715
TXN-54716,4207.41,29-01-2026,REF-94716
TXN-54717,4207.41,29-01-2026,REF-94717
TXN-54718,4207.41,29-01-2026,REF-94718
TXN-54719,4207.41,29-01-2026,REF-94719
TXN-54720,4207.41,29-01-2026,REF-94720
TXN-54721,4207.41,29-01-2026,REF-94721
TXN-54722,4207.41,29-01-2026,REF-94722
TXN-54723,4207.41,29-01-2026,REF-94723
TXN-54724,4207.41,29-01-2026,REF-94724
TXN-54725,4207.41,29-01-2026,REF-94725
TXN-54726,4207.41,29-01-2026,REF-94726
TXN-54727,4207.41,29-01-2026,REF-94727
TXN-54728,4207.41,29-01-2026,REF-94728
TXN-54729,4207.41,29-01-2026,REF-94729
TXN-54730,4207.41,29-01-2026,REF-94730
TXN-54731,4207.41,29-01-2026,REF-94731
TXN-54732,4207.41,29-01-2026,REF-94732
TXN-54733,4207.41,29-01-2026,REF-94733
TXN-54734,4207.41,29-01-2026,REF-94734
TXN-54735,4207.41,29-01-2026,REF-94735
TXN-54736,4207.41,29-01-2026,REF-94736
TXN-54737,4207.41,29-01-2026,REF-94737
TXN-54738,4207.41,29-01-2026,REF-94738
TXN-54739,4207.41,29-01-2026,REF-94739
TXN-54740,4207.41,29-01-2026,REF-94740
TXN-54741,4207.41,29-01-2026,REF-94741
TXN-54742,4207.41,29-01-2026,REF-94742
TXN-54743,4207.41,29-01-2026,REF-94743
TXN-54744,4207.41,29-01-2026,REF-94744
TXN-54745,4207.41,29-01-2026,REF-94745
TXN-54746,4207.41,29-01-2026,REF-94746
TXN-54747,4207.41,29-01-2026,REF-94747
TXN-54748,4207.41,29-01-2026,REF-94748
TXN-54749,4207.41,29-01-2026,REF-94749
TXN-54750,4207.41,29-01-2026,REF-94750
TXN-54751,4207.41,29-01-2026,REF-94751
TXN-54752,4207.41,29-01-2026,REF-94752
TXN-54753,4207.41,29-01-2026,REF-94753
TXN-54754,4207.41,29-01-2026,REF-94754
TXN-54755,4207.41,29-01-2026,REF-94755
TXN-54756,4207.41,29-01-2026,REF-94756
TXN-54757,4207.41,29-01-2026,REF-94757
TXN-54758,4207.41,29-01-2026,REF-94758
TXN-54759,4207.41,29-01-2026,REF-94759
TXN-54760,4207.41,29-01-2026,REF-94760
TXN-54761,4207.41,29-01-2026,REF-94761
TXN-54762,4207.41,29-01-2026,REF-94762
TXN-54763,4207.41,29-01-2026,REF-94763
TXN-54764,4207.41,29-01-2026,REF-94764
TXN-54765,4207.41,29-01-2026,REF-94765
TXN-54766,4207.41,29-01-2026,REF-94766
TXN-54767,4207.41,29-01-2026,REF-94767
TXN-54768,4207.41,29-01-2026,REF-94768
TXN-54769,4207.41,29-01-2026,REF-94769
TXN-54770,4207.41,29-01-2026,REF-94770
TXN-54771,4207.41,29-01-2026,REF-94771
TXN-54772,4207.41,29-01-2026,REF-94772
TXN-54773,4207.41,29-01-2026,REF-94773
TXN-54774,4207.41,29-01-2026,REF-94774
TXN-54775,4207.41,29-01-2026,REF-94775
TXN-54776,4207.41,29-01-2026,REF-94776
TXN-54777,4207.41,29-01-2026,REF-94777
TXN-54778,4207.41,29-01-2026,REF-94778
TXN-54779,4207.41,29-01-2026,REF-94779
TXN-54780,4207.41,29-01-2026,REF-94780
TXN-54781,4207.41,29-01-2026,REF-94781
TXN-54782,4207.41,29-01-2026,REF-94782
TXN-54783,4207.41,29-01-2026,REF-94783
TXN-54784,4207.41,29-01-2026,REF-94784
TXN-54785,4207.41,29-01-2026,REF-94785
TXN-54786,4207.41,29-01-2026,REF-94786
TXN-54787,4207.41,29-01-2026,REF-94787
TXN-54788,4207.41,29-01-2026,REF-94788
TXN-54789,4207.41,29-01-2026,REF-94789
TXN-54790,4207.41,29-01-2026,REF-94790
TXN-54791,4207.41,29-01-2026,REF-94791
TXN-54792,4207.41,29-01-2026,REF-94792
TXN-54793,4207.41,29-01-2026,REF-94793
TXN-54794,4207.41,29-01-2026,REF-94794
TXN-54795,4207.41,29-01-2026,REF-94795
TXN-54796,4207.41,29-01-2026,REF-94796
TXN-54797,4207.41,29-01-2026,REF-94797
TXN-54798,4207.41,29-01-2026,REF-94798
TXN-54799,4207.41,29-01-2026,REF-94799
TXN-54800,4207.41,29-01-2026,REF-94800
TXN-54801,4207.41,29-01-2026,REF-94801
TXN-54802,4207.41,29-01-2026,REF-94802
TXN-54803,4207.41,29-01-2026,REF-94803
TXN-54804,4207.41,29-01-2026,REF-94804
TXN-54805,4207.41,29-01-2026,REF-94805
TXN-54806,4207.41,29-01-2026,REF-94806
TXN-54807,4207.41,29-01-2026,REF-94807
TXN-54808,4207.41,29-01-2026,REF-94808
TXN-54809,4207.41,29-01-2026,REF-94809
TXN-54810,4207.41,29-01-2026,REF-94810
TXN-54811,4207.41,29-01-2026,REF-94811
TXN-54812,4207.41,29-01-2026,REF-94812
TXN-54813,4207.41,29-01-2026,REF-94813
TXN-54814,4207.41,29-01-2026,REF-94814
TXN-54815,4207.41,29-01-2026,REF-94815
TXN-54816,4207.41,29-01-2026,REF-94816
TXN-54817,4207.41,29-01-2026,REF-94817
TXN-54818,4207.41,29-01-2026,REF-94818
TXN-54819,4207.41,29-01-2026,REF-94819
TXN-54820,4207.41,29-01-2026,REF-94820
TXN-54821,4207.41,29-01-2026,REF-94821
TXN-54822,4207.41,29-01-2026,REF-94822
TXN-54823,4207.41,29-01-2026,REF-94823
TXN-54824,4207.41,29-01-2026,REF-94824
TXN-54825,4207.41,29-01-2026,REF-94825
TXN-54826,4207.41,29-01-2026,REF-94826
TXN-54827,4207.41,29-01-2026,REF-94827
TXN-54828,4207.41,29-01-2026,REF-94828
TXN-54829,4207.41,29-01-2026,REF-94829
TXN-54830,4207.41,29-01-2026,REF-94830
TXN-54831,4207.41,29-01-2026,REF-94831
TXN-54832,4207.41,29-01-2026,REF-94832
TXN-54833,4207.41,29-01-2026,REF-94833
TXN-54834,4207.41,29-01-2026,REF-94834
TXN-54835,4207.41,29-01-2026,REF-94835
TXN-54836,4207.41,29-01-2026,REF-94836
TXN-54837,4207.41,29-01-2026,REF-94837
TXN-54838,4207.41,29-01-2026,REF-94838
TXN-54839,4207.41,29-01-2026,REF-94839
TXN-54840,4207.41,29-01-2026,REF-94840
TXN-54841,4207.41,29-01-2026,REF-94841
TXN-54842,4207.41,29-01-2026,REF-94842
TXN-54843,4207.41,29-01-2026,REF-94843
TXN-54844,4207.41,29-01-2026,REF-94844
TXN-54845,4207.41,29-01-2026,REF-94845
TXN-54846,4207.41,29-01-2026,REF-94846
TXN-54847,4207.41,29-01-2026,REF-94847
TXN-54848,4207.41,29-01-2026,REF-94848
TXN-54849,4207.41,29-01-2026,REF-94849
TXN-54850,4207.41,29-01-2026,REF-94850
TXN-54851,4207.41,29-01-2026,REF-94851
TXN-54852,4207.41,29-01-2026,REF-94852
TXN-54853,4207.41,29-01-2026,REF-94853
TXN-54854,4207.41,29-01-2026,REF-94854
TXN-54855,4207.41,29-01-2026,REF-94855
TXN-54856,4207.41,29-01-2026,REF-94856
TXN-54857,4207.41,29-01-2026,REF-94857
TXN-54858,4207.41,29-01-2026,REF-94858
TXN-54859,4207.41,29-01-2026,REF-94859
TXN-54860,4207.41,29-01-2026,REF-94860
TXN-54861,4207.41,29-01-2026,REF-94861
TXN-54862,4207.41,29-01-2026,REF-94862
TXN-54863,4207.41,29-01-2026,REF-94863
TXN-54864,4207.41,29-01-2026,REF-94864
TXN-54865,4207.41,29-01-2026,REF-94865
TXN-54866,4207.41,29-01-2026,REF-94866
TXN-54867,4207.41,29-01-2026,REF-94867
TXN-54868,4207.41,29-01-2026,REF-94868
TXN-54869,4207.41,29-01-2026,REF-94869
TXN-54870,4207.41,29-01-2026,REF-94870
TXN-54871,4207.41,29-01-2026,REF-94871
TXN-54872,4207.41,29-01-2026,REF-94872
TXN-54873,4207.41,29-01-2026,REF-94873
TXN-54874,4207.41,29-01-2026,REF-94874
TXN-54875,4207.41,29-01-2026,REF-94875
TXN-54876,4207.41,29-01-2026,REF-94876
TXN-54877,4207.41,29-01-2026,REF-94877
TXN-54878,4207.41,29-01-2026,REF-94878
TXN-54879,4207.41,29-01-2026,REF-94879
TXN-54880,4207.41,29-01-2026,REF-94880
TXN-54881,4207.41,29-01-2026,REF-94881
TXN-54882,4207.41,29-01-2026,REF-94882
TXN-54883,4207.41,29-01-2026,REF-94883
TXN-54884,4207.41,29-01-2026,REF-94884
TXN-54885,4207.41,29-01-2026,REF-94885
TXN-54886,4207.41,29-01-2026,REF-94886
TXN-54887,4207.41,29-01-2026,REF-94887
TXN-54888,4207.41,29-01-2026,REF-94888
TXN-54889,4207.41,29-01-2026,REF-94889
TXN-54890,4207.41,29-01-2026,REF-94890
TXN-54891,4207.41,29-01-2026,REF-94891
TXN-54892,4207.41,29-01-2026,REF-94892
TXN-54893,4207.41,29-01-2026,REF-94893
TXN-54894,4207.41,29-01-2026,REF-94894
TXN-54895,4207.41,29-01-2026,REF-94895
TXN-54896,4207.41,29-01-2026,REF-94896
TXN-54897,4207.41,29-01-2026,REF-94897
TXN-54898,4207.41,29-01-2026,REF-94898
TXN-54899,4207.41,29-01-2026,REF-94899
TXN-54900,4207.41,29-01-2026,REF-94900
TXN-54901,4207.41,29-01-2026,REF-94901
TXN-54902,4207.41,29-01-2026,REF-94902
TXN-54903,4207.41,29-01-2026,REF-94903
TXN-54904,4207.41,29-01-2026,REF-94904
TXN-54905,4207.41,29-01-2026,REF-94905
TXN-54906,4207.41,29-01-2026,REF-94906
TXN-54907,4207.41,29-01-2026,REF-94907
TXN-54908,4207.41,29-01-2026,REF-94908
TXN-54909,4207.41,29-01-2026,REF-94909
TXN-54910,4207.41,29-01-2026,REF-94910
TXN-54911,4207.41,29-01-2026,REF-94911
TXN-54912,4207.41,29-01-2026,REF-94912
TXN-54913,4207.41,29-01-2026,REF-94913
TXN-54914,4207.41,29-01-2026,REF-94914
TXN-54915,4207.41,29-01-2026,REF-94915
TXN-54916,4207.41,29-01-2026,REF-94916
TXN-54917,4207.41,29-01-2026,REF-94917
TXN-54918,4207.41,29-01-2026,REF-94918
TXN-54919,4207.41,29-01-2026,REF-94919
TXN-54920,4207.41,29-01-2026,REF-94920
TXN-54921,4207.41,29-01-2026,REF-94921
TXN-54922,4207.41,29-01-2026,REF-94922
TXN-54923,4207.41,29-01-2026,REF-94923
TXN-54924,4207.41,29-01-2026,REF-94924
TXN-54925,4207.41,29-01-2026,REF-94925
TXN-54926,4207.41,29-01-2026,REF-94926
TXN-54927,4207.41,29-01-2026,REF-94927
TXN-54928,4207.41,29-01-2026,REF-94928
TXN-54929,4207.41,29-01-2026,REF-94929
TXN-54930,4207.41,29-01-2026,REF-94930
TXN-54931,4207.41,29-01-2026,REF-94931
TXN-54932,4207.41,29-01-2026,REF-94932
TXN-54933,4207.41,29-01-2026,REF-94933
TXN-54934,4207.41,29-01-2026,REF-94934
TXN-54935,4207.41,29-01-2026,REF-94935
TXN-54936,4207.41,29-01-2026,REF-94936
TXN-54937,4207.41,29-01-2026,REF-94937
TXN-54938,4207.41,29-01-2026,REF-94938
TXN-54939,4207.41,29-01-2026,REF-94939
TXN-54940,4207.41,29-01-2026,REF-94940
TXN-54941,4207.41,29-01-2026,REF-94941
TXN-54942,4207.41,29-01-2026,REF-94942
TXN-54943,4207.41,29-01-2026,REF-94943
TXN-54944,4207.41,29-01-2026,REF-94944
TXN-54945,4207.41,29-01-2026,REF-94945
TXN-54946,4207.41,29-01-2026,REF-94946
TXN-54947,4207.41,29-01-2026,REF-94947
TXN-54948,4207.41,29-01-2026,REF-94948
TXN-54949,4207.41,29-01-2026,REF-94949
TXN-54950,4207.41,29-01-2026,REF-94950
TXN-54951,4207.41,29-01-2026,REF-94951
TXN-54952,4207.41,29-01-2026,REF-94952
TXN-54953,4207.41,29-01-2026,REF-94953
TXN-54954,4207.41,29-01-2026,REF-94954
TXN-54955,4207.41,29-01-2026,REF-94955
TXN-54956,4207.41,29-01-2026,REF-94956
TXN-54957,4207.41,29-01-2026,REF-94957
TXN-54958,4207.41,29-01-2026,REF-94958
TXN-54959,4207.41,29-01-2026,REF-94959
TXN-54960,4207.41,29-01-2026,REF-94960
TXN-54961,4207.41,29-01-2026,REF-94961
TXN-54962,4207.41,29-01-2026,REF-94962
TXN-54963,4207.41,29-01-2026,REF-94963
TXN-54964,4207.41,29-01-2026,REF-94964
TXN-54965,4207.41,29-01-2026,REF-94965
TXN-54966,4207.41,29-01-2026,REF-94966
TXN-54967,4207.41,29-01-2026,REF-94967
TXN-54968,4207.41,29-01-2026,REF-94968
TXN-54969,4207.41,29-01-2026,REF-94969
TXN-54970,4207.41,29-01-2026,REF-94970
TXN-54971,4207.41,29-01-2026,REF-94971
TXN-54972,4207.41,29-01-2026,REF-94972
TXN-54973,4207.41,29-01-2026,REF-94973
TXN-54974,4207.41,29-01-2026,REF-94974
TXN-54975,4207.41,29-01-2026,REF-94975
TXN-54976,4207.41,29-01-2026,REF-94976
TXN-54977,4207.41,29-01-2026,REF-94977
TXN-54978,4207.41,29-01-2026,REF-94978
TXN-54979,4207.41,29-01-2026,REF-94979
TXN-54980,4207.41,29-01-2026,REF-94980
TXN-54981,4207.41,29-01-2026,REF-94981
TXN-54982,4207.41,29-01-2026,REF-94982
TXN-54983,4207.41,29-01-2026,REF-94983
TXN-54984,4207.41,29-01-2026,REF-94984
TXN-54985,4207.41,29-01-2026,REF-94985
TXN-54986,4207.41,29-01-2026,REF-94986
TXN-54987,4207.41,29-01-2026,REF-94987
TXN-54988,4207.41,29-01-2026,REF-94988
TXN-54989,4207.41,29-01-2026,REF-94989
TXN-54990,4207.41,29-01-2026,REF-94990
TXN-54991,4207.41,29-01-2026,REF-94991
TXN-54992,4207.41,29-01-2026,REF-94992
TXN-54993,4207.41,29-01-2026,REF-94993
TXN-54994,4207.41,29-01-2026,REF-94994
TXN-54995,4207.41,29-01-2026,REF-94995
TXN-54996,4207.41,29-01-2026,REF-94996
TXN-54997,4207.41,29-01-2026,REF-94997
TXN-54998,4207.41,29-01-2026,REF-94998
TXN-54999,4207.41,29-01-2026,REF-94999
TXN-55000,4207.41,29-01-2026,REF-95000
TXN-55001,4207.41,29-01-2026,REF-95001
TXN-55002,4207.41,29-01-2026,REF-95002
TXN-55003,4207.41,29-01-2026,REF-95003
TXN-55004,4207.41,29-01-2026,REF-95004
TXN-55005,4207.41,29-01-2026,REF-95005
TXN-55006,4207.41,29-01-2026,REF-95006
TXN-55007,4207.41,29-01-2026,REF-95007
TXN-55008,4207.41,29-01-2026,REF-95008
TXN-55009,4207.41,29-01-2026,REF-95009
TXN-55010,4207.41,29-01-2026,REF-95010
TXN-55011,4207.41,29-01-2026,REF-95011
TXN-55012,4207.41,29-01-2026,REF-95012
TXN-55013,4207.41,29-01-2026,REF-95013
TXN-55014,4207.41,29-01-2026,REF-95014
TXN-55015,4207.41,29-01-2026,REF-95015
TXN-55016,4207.41,29-01-2026,REF-95016
TXN-55017,4207.41,29-01-2026,REF-95017
TXN-55018,4207.41,29-01-2026,REF-95018
TXN-55019,4207.41,29-01-2026,REF-95019
TXN-55020,4207.41,29-01-2026,REF-95020
TXN-55021,4207.41,29-01-2026,REF-95021
TXN-55022,4207.41,29-01-2026,REF-95022
TXN-55023,4207.41,29-01-2026,REF-95023
TXN-55024,4207.41,29-01-2026,REF-95024
TXN-55025,4207.41,29-01-2026,REF-95025
TXN-55026,4207.41,29-01-2026,REF-95026
TXN-55027,4207.41,29-01-2026,REF-95027
TXN-55028,4207.41,29-01-2026,REF-95028
TXN-55029,4207.41,29-01-2026,REF-95029
TXN-55030,4207.41,29-01-2026,REF-95030
TXN-55031,4207.41,29-01-2026,REF-95031
TXN-55032,4207.41,29-01-2026,REF-95032
TXN-55033,4207.41,29-01-2026,REF-95033
TXN-55034,4207.41,29-01-2026,REF-95034
TXN-55035,4207.41,29-01-2026,REF-95035
TXN-55036,4207.41,29-01-2026,REF-95036
TXN-55037,4207.41,29-01-2026,REF-95037
TXN-55038,4207.41,29-01-2026,REF-95038
TXN-55039,4207.41,29-01-2026,REF-95039
TXN-55040,4207.41,29-01-2026,REF-95040
TXN-55041,4207.41,29-01-2026,REF-95041
TXN-55042,4207.41,29-01-2026,REF-95042
TXN-55043,4207.41,29-01-2026,REF-95043
TXN-55044,4207.41,29-01-2026,REF-95044
TXN-55045,4207.41,29-01-2026,REF-95045
TXN-55046,4207.41,29-01-2026,REF-95046
TXN-55047,4207.41,29-01-2026,REF-95047
TXN-55048,4207.41,29-01-2026,REF-95048
TXN-55049,4207.41,29-01-2026,REF-95049
TXN-55050,4207.41,29-01-2026,REF-95050
TXN-55051,4207.41,29-01-2026,REF-95051
TXN-55052,4207.41,29-01-2026,REF-95052
TXN-55053,4207.41,29-01-2026,REF-95053
TXN-55054,4207.41,29-01-2026,REF-95054
TXN-55055,4207.41,29-01-2026,REF-95055
TXN-55056,4207.41,29-01-2026,REF-95056
TXN-55057,4207.41,29-01-2026,REF-95057
TXN-55058,4207.41,29-01-2026,REF-95058
TXN-55059,4207.41,29-01-2026,REF-95059
TXN-55060,4207.41,29-01-2026,REF-95060
TXN-55061,4207.41,29-01-2026,REF-95061
TXN-55062,4207.41,29-01-2026,REF-95062
TXN-55063,4207.41,29-01-2026,REF-95063
TXN-55064,4207.41,29-01-2026,REF-95064
TXN-55065,4207.41,29-01-2026,REF-95065
TXN-55066,4207.41,29-01-2026,REF-95066
TXN-55067,4207.41,29-01-2026,REF-95067
TXN-55068,4207.41,29-01-2026,REF-95068
TXN-55069,4207.41,29-01-2026,REF-95069
TXN-55070,4207.41,29-01-2026,REF-95070
TXN-55071,4207.41,29-01-2026,REF-95071
TXN-55072,4207.41,29-01-2026,REF-95072
TXN-55073,4207.41,29-01-2026,REF-95073
TXN-55074,4207.41,29-01-2026,REF-95074
TXN-55075,4207.41,29-01-2026,REF-95075
TXN-55076,4207.41,29-01-2026,REF-95076
TXN-55077,4207.41,29-01-2026,REF-95077
TXN-55078,4207.41,29-01-2026,REF-95078
TXN-55079,4207.41,29-01-2026,REF-95079
TXN-55080,4207.41,29-01-2026,REF-95080
TXN-55081,4207.41,29-01-2026,REF-95081
TXN-55082,4207.41,29-01-2026,REF-95082
TXN-55083,4207.41,29-01-2026,REF-95083
TXN-55084,4207.41,29-01-2026,REF-95084
TXN-55085,4207.41,29-01-2026,REF-95085
TXN-55086,4207.41,29-01-2026,REF-95086
TXN-55087,4207.41,29-01-2026,REF-95087
TXN-55088,4207.41,29-01-2026,REF-95088
TXN-55089,4207.41,29-01-2026,REF-95089
TXN-55090,4207.41,29-01-2026,REF-95090
TXN-55091,4207.41,29-01-2026,REF-95091
TXN-55092,4207.41,29-01-2026,REF-95092
TXN-55093,4207.41,29-01-2026,REF-95093
TXN-55094,4207.41,29-01-2026,REF-95094
TXN-55095,4207.41,29-01-2026,REF-95095
TXN-55096,4207.41,29-01-2026,REF-95096
TXN-55097,4207.41,29-01-2026,REF-95097
TXN-55098,4207.41,29-01-2026,REF-95098
TXN-55099,4207.41,29-01-2026,REF-95099
TXN-55100,4207.41,29-01-2026,REF-95100
TXN-55101,4207.41,29-01-2026,REF-95101
TXN-55102,4207.41,29-01-2026,REF-95102
TXN-55103,4207.41,29-01-2026,REF-95103
TXN-55104,4207.41,29-01-2026,REF-95104
TXN-55105,4207.41,29-01-2026,REF-95105
TXN-55106,4207.41,29-01-2026,REF-95106
TXN-55107,4207.41,29-01-2026,REF-95107
TXN-55108,4207.41,29-01-2026,REF-95108
TXN-55109,4207.41,29-01-2026,REF-95109
TXN-55110,4207.41,29-01-2026,REF-95110
TXN-55111,4207.41,29-01-2026,REF-95111
TXN-55112,4207.41,29-01-2026,REF-95112
TXN-55113,4207.41,29-01-2026,REF-95113
TXN-55114,4207.41,29-01-2026,REF-95114
TXN-55115,4207.41,29-01-2026,REF-95115
TXN-55116,4207.41,29-01-2026,REF-95116
TXN-55117,4207.41,29-01-2026,REF-95117
TXN-55118,4207.41,29-01-2026,REF-95118
TXN-55119,4207.41,29-01-2026,REF-95119
TXN-55120,4207.41,29-01-2026,REF-95120
TXN-55121,4207.41,29-01-2026,REF-95121
TXN-55122,4207.41,29-01-2026,REF-95122
TXN-55123,4207.41,29-01-2026,REF-95123
TXN-55124,4207.41,29-01-2026,REF-95124
TXN-55125,4207.41,29-01-2026,REF-95125
TXN-55126,4207.41,29-01-2026,REF-95126
TXN-55127,4207.41,29-01-2026,REF-95127
TXN-55128,4207.41,29-01-2026,REF-95128
TXN-55129,4207.41,29-01-2026,REF-95129
TXN-55130,4207.41,29-01-2026,REF-95130
TXN-55131,4207.41,29-01-2026,REF-95131
TXN-55132,4207.41,29-01-2026,REF-95132
TXN-55133,4207.41,29-01-2026,REF-95133
TXN-55134,4207.41,29-01-2026,REF-95134
TXN-55135,4207.41,29-01-2026,REF-95135
TXN-55136,4207.41,29-01-2026,REF-95136
TXN-55137,4207.41,29-01-2026,REF-95137
TXN-55138,4207.41,29-01-2026,REF-95138
TXN-55139,4207.41,29-01-2026,REF-95139
TXN-55140,4207.41,29-01-2026,REF-95140
TXN-55141,4207.41,29-01-2026,REF-95141
TXN-55142,4207.41,29-01-2026,REF-95142
TXN-55143,4207.41,29-01-2026,REF-95143
TXN-55144,4207.41,29-01-2026,REF-95144
TXN-55145,4207.41,29-01-2026,REF-95145
TXN-55146,4207.41,29-01-2026,REF-95146
TXN-55147,4207.41,29-01-2026,REF-95147
TXN-55148,4207.41,29-01-2026,REF-95148
TXN-55149,4207.41,29-01-2026,REF-95149
TXN-55150,4207.41,29-01-2026,REF-95150
TXN-55151,4207.41,29-01-2026,REF-95151
TXN-55152,4207.41,29-01-2026,REF-95152
TXN-55153,4207.41,29-01-2026,REF-95153
TXN-55154,4207.41,29-01-2026,REF-95154
TXN-55155,4207.41,29-01-2026,REF-95155
TXN-55156,4207.41,29-01-2026,REF-95156
TXN-55157,4207.41,29-01-2026,REF-95157
TXN-55158,4207.41,29-01-2026,REF-95158
TXN-55159,4207.41,29-01-2026,REF-95159
TXN-55160,4207.41,29-01-2026,REF-95160
TXN-55161,4207.41,29-01-2026,REF-95161
TXN-55162,4207.41,29-01-2026,REF-95162
TXN-55163,4207.41,29-01-2026,REF-95163
TXN-55164,4207.41,29-01-2026,REF-95164
TXN-55165,4207.41,29-01-2026,REF-95165
TXN-55166,4207.41,29-01-2026,REF-95166
TXN-55167,4207.41,29-01-2026,REF-95167
TXN-55168,4207.41,29-01-2026,REF-95168
TXN-55169,4207.41,29-01-2026,REF-95169
TXN-55170,4207.41,29-01-2026,REF-95170
TXN-55171,4207.41,29-01-2026,REF-95171
TXN-55172,4207.41,29-01-2026,REF-95172
TXN-55173,4207.41,29-01-2026,REF-95173
TXN-55174,4207.41,29-01-2026,REF-95174
TXN-55175,4207.41,29-01-2026,REF-95175
TXN-55176,4207.41,29-01-2026,REF-95176
TXN-55177,4207.41,29-01-2026,REF-95177
TXN-55178,4207.41,29-01-2026,REF-95178
TXN-55179,4207.41,29-01-2026,REF-95179
TXN-55180,4207.41,29-01-2026,REF-95180
TXN-55181,4207.41,29-01-2026,REF-95181
TXN-55182,4207.41,29-01-2026,REF-95182
TXN-55183,4207.41,29-01-2026,REF-95183
TXN-55184,4207.41,29-01-2026,REF-95184
TXN-55185,4207.41,29-01-2026,REF-95185
TXN-55186,4207.41,29-01-2026,REF-95186
TXN-55187,4207.41,29-01-2026,REF-95187
TXN-55188,4207.41,29-01-2026,REF-95188
TXN-55189,4207.41,29-01-2026,REF-95189
TXN-55190,4207.41,29-01-2026,REF-95190
TXN-55191,4207.41,29-01-2026,REF-95191
TXN-55192,4207.41,29-01-2026,REF-95192
TXN-55193,4207.41,29-01-2026,REF-95193
TXN-55194,4207.41,29-01-2026,REF-95194
TXN-55195,4207.41,29-01-2026,REF-95195
TXN-55196,4207.41,29-01-2026,REF-95196
TXN-55197,4207.41,29-01-2026,REF-95197
TXN-55198,4207.41,29-01-2026,REF-95198
TXN-55199,4207.41,29-01-2026,REF-95199
TXN-55200,4207.41,29-01-2026,REF-95200
TXN-55201,4207.41,29-01-2026,REF-95201
TXN-55202,4207.41,29-01-2026,REF-95202
TXN-55203,4207.41,29-01-2026,REF-95203
TXN-55204,4207.41,29-01-2026,REF-95204
TXN-55205,4207.41,29-01-2026,REF-95205
TXN-55206,4207.41,29-01-2026,REF-95206
TXN-55207,4207.41,29-01-2026,REF-95207
TXN-55208,4207.41,29-01-2026,REF-95208
TXN-55209,4207.41,29-01-2026,REF-95209
TXN-55210,4207.41,29-01-2026,REF-95210
TXN-55211,4207.41,29-01-2026,REF-95211
TXN-55212,4207.41,29-01-2026,REF-95212
TXN-55213,4207.41,29-01-2026,REF-95213
TXN-55214,4207.41,29-01-2026,REF-95214
TXN-55215,4207.41,29-01-2026,REF-95215
TXN-55216,4207.41,29-01-2026,REF-95216
TXN-55217,4207.41,29-01-2026,REF-95217
TXN-55218,4207.41,29-01-2026,REF-95218
TXN-55219,4207.41,29-01-2026,REF-95219
TXN-55220,4207.41,29-01-2026,REF-95220
TXN-55221,4207.41,29-01-2026,REF-95221
TXN-55222,4207.41,29-01-2026,REF-95222
TXN-55223,4207.41,29-01-2026,REF-95223
TXN-55224,4207.41,29-01-2026,REF-95224
TXN-55225,4207.41,29-01-2026,REF-95225
TXN-55226,4207.41,29-01-2026,REF-95226
TXN-55227,4207.41,29-01-2026,REF-95227
TXN-55228,4207.41,29-01-2026,REF-95228
TXN-55229,4207.41,29-01-2026,REF-95229
TXN-55230,4207.41,29-01-2026,REF-95230
TXN-55231,4207.41,29-01-2026,REF-95231
TXN-55232,4207.41,29-01-2026,REF-95232
TXN-55233,4207.41,29-01-2026,REF-95233
TXN-55234,4207.41,29-01-2026,REF-95234
TXN-55235,4207.41,29-01-2026,REF-95235
TXN-55236,4207.41,29-01-2026,REF-95236
TXN-55237,4207.41,29-01-2026,REF-95237
TXN-55238,4207.41,29-01-2026,REF-95238
TXN-55239,4207.41,29-01-2026,REF-95239
TXN-55240,4207.41,29-01-2026,REF-95240
TXN-55241,4207.41,29-01-2026,REF-95241
TXN-55242,4207.41,29-01-2026,REF-95242
TXN-55243,4207.41,29-01-2026,REF-95243
TXN-55244,4207.41,29-01-2026,REF-95244
TXN-55245,4207.41,29-01-2026,REF-95245
TXN-55246,4207.41,29-01-2026,REF-95246
TXN-55247,4207.41,29-01-2026,REF-95247
TXN-55248,4207.41,29-01-2026,REF-95248
TXN-55249,4207.41,29-01-2026,REF-95249
TXN-55250,4207.41,29-01-2026,REF-95250
TXN-55251,4207.41,29-01-2026,REF-95251
TXN-55252,4207.41,29-01-2026,REF-95252
TXN-55253,4207.41,29-01-2026,REF-95253
TXN-55254,4207.41,29-01-2026,REF-95254
TXN-55255,4207.41,29-01-2026,REF-95255
TXN-55256,4207.41,29-01-2026,REF-95256
TXN-55257,4207.41,29-01-2026,REF-95257
TXN-55258,4207.41,29-01-2026,REF-95258
TXN-55259,4207.41,29-01-2026,REF-95259
TXN-55260,4207.41,29-01-2026,REF-95260
TXN-55261,4207.41,29-01-2026,REF-95261
TXN-55262,4207.41,29-01-2026,REF-95262
TXN-55263,4207.41,29-01-2026,REF-95263
TXN-55264,4207.41,29-01-2026,REF-95264
